id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
125641,PHI-2007-1-242-1,2007,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,AP 27/1/07; AFP 28/1/07 08:49; AFP 28/1/07 09:10,,,,"Lt. Col. Julieto Ando, a spokesman for the army's 6th Infantry Division.",1,Rangaban village,Rangaban village (near Midsayap town),Cotabato province,Midsayap municipality,7.133056,124.524722,POINT (124.524722 7.133056),140290,Philippines,PHL,840,Asia,1,1,2007-01-26 00:00:00.000,2007-01-26 00:00:00.000,0,3,0,0,3,3,3,840,
124473,PHI-2007-1-242-2,2007,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,AFP 28/1/07 09:10,,,,regional army spokesman Colonel Julieto Ando,1,Midsayap town,Midsayap town,Cotabato province,Midsayap municipality,7.190800,124.530300,POINT (124.5303 7.1908),140290,Philippines,PHL,840,Asia,1,1,2007-01-28 00:00:00.000,2007-01-28 00:00:00.000,0,4,0,0,4,4,4,840,
124851,PHI-2007-1-242-3,2007,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,AP  3/6/07,,,,military,3,Midsayap municipality,Midsayap municipality,Cotabato province,Midsayap municipality,7.116667,124.500000,POINT (124.5 7.116667),140290,Philippines,PHL,840,Asia,2,2,2007-03-05 00:00:00.000,2007-03-06 00:00:00.000,1,18,0,0,19,19,19,840,
124494,PHI-2007-1-242-4,2007,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,AP  3/9/07,,,,officials,6,Philippines,Philippines (southern),,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,1,1,2007-03-09 00:00:00.000,2007-03-09 00:00:00.000,0,0,2,0,2,2,2,840,
122847,PHI-2007-1-242-7,2007,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"X 7/11 // ICG 2012, Asia Report 225, p.8",,,,MILF chief negotiator,2,al-Barka municipality,al-Barka municipality (al-Barka town),Basilan province,al-Barka municipality,6.484444,122.140556,POINT (122.140556 6.484444),138845,Philippines,PHL,840,Asia,1,1,2007-07-10 00:00:00.000,2007-07-10 00:00:00.000,10,6,1,0,17,22,17,840,
125496,PHI-2007-1-242-6,2007,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,X 7/11,,,,Marine spokesman Lt. Col. Ariel Caculitan,2,Tipo-Tipo municipality,Tipo-Tipo municipality,Basilan province,Tipo-Tipo municipality,6.516667,122.133333,POINT (122.133333 6.516667),139565,Philippines,PHL,840,Asia,1,1,2007-07-11 00:00:00.000,2007-07-11 00:00:00.000,4,0,0,0,4,4,4,840,
125495,PHI-2008-1-242-1,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AP 25 May 2008 ""Filipino marines battle Muslim militants",,,,military spokesman /rebel spokesman,2,Ungkaya Pukan town,Ungkaya Pukan town (near),Basilan province,Ungkaya Pukan municipality,6.498055,122.105555,POINT (122.1055556 6.4980556),138845,Philippines,PHL,840,Asia,1,1,2008-05-25 00:00:00.000,2008-05-25 00:00:00.000,0,2,0,0,2,2,2,840,
123713,PHI-2008-1-242-2,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AFP 16 June 2008 ""Philippine kidnappers set Tuesday deadline for hostage release"" / The Manila Times 16 June 2008 ""'Kiddie' lone fatality in Sibugay clash: Akiddin Abdusalam has long been expelled from the MILF for criminal activities",,,,military spokesman,1,Kabasalan town,Kabasalan town,Zamboanga Sibugay province,Kabasalan municipality,7.798058,122.763587,POINT (122.763587 7.798058),141006,Philippines,PHL,840,Asia,1,1,2008-06-14 00:00:00.000,2008-06-14 00:00:00.000,0,1,0,0,1,1,1,840,
123986,PHI-2008-1-242-3.1,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AFP 25 June 2008 ""11 killed as Philippines troops clash with insurgents: military"" / Philippine Daily Inquirer website on 26 June
""Two dead as Philippine troops clash with Muslim rebels"" /Moro Islamic Liberation Front website Luwaran.com in English 30 June 2008 ""Philippines Moro group denies involvement in Mindanao hostage-taking",,,,military spokesman / rebel spokesman,2,Maitum town,Maitum town (near),Sarangani province,Maitum municipality,6.063330,124.496000,POINT (124.496 6.06333),138849,Philippines,PHL,840,Asia,1,1,2008-06-25 00:00:00.000,2008-06-25 00:00:00.000,0,1,0,0,1,5,1,840,
124040,PHI-2008-1-242-3.2,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AFP 25 June 2008 ""11 killed as Philippines troops clash with insurgents: military"" / Philippine Daily Inquirer website on 26 June
""Two dead as Philippine troops clash with Muslim rebels"" /Moro Islamic Liberation Front website Luwaran.com in English 30 June 2008 ""Philippines Moro group denies involvement in Mindanao hostage-taking",,,,military spokesman / rebel spokesman,2,Tugaig village,Tugaig village (near),Maguindanao province,Barira municipality,7.521111,124.311944,POINT (124.3119444 7.5211111),141009,Philippines,PHL,840,Asia,1,1,2008-06-25 00:00:00.000,2008-06-25 00:00:00.000,0,0,1,0,1,6,1,840,
124058,PHI-2008-1-242-4,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer 16 July 2008 ""Militiaman killed as troops, MILF rebels clash",,,,Rebel spokesman / Military spokesman,1,Bagolibas village,Bagolibas village,Cotabato province,Aleosan municipality,7.135833,124.593888,POINT (124.5938889 7.1358333),140290,Philippines,PHL,840,Asia,1,1,2008-07-16 00:00:00.000,2008-07-16 00:00:00.000,0,0,0,0,0,1,0,840,
124073,PHI-2008-1-242-5,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"The Philippine Star website, Manila, in English 25 Jul 06 ""Philippines: Fighting persists in central Mindanao",,,,Military spokesman,2,Bagolibas village,Bagolibas village (barangay),Cotabato province,Aleosan municipality,7.135833,124.593888,POINT (124.5938889 7.1358333),140290,Philippines,PHL,840,Asia,1,2,2008-07-20 00:00:00.000,2008-07-24 00:00:00.000,0,0,0,1,1,1,1,840,
124094,PHI-2008-1-242-136,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AI 2008, ""Shattered peace in Mindanao: The human cost of conflict in the Philippines"", p.35",,,,"Chairperson, Commission on Human Rights of the Philippines",4,Maguindanao province,Maguindanao province,Maguindanao province,,7.133330,124.300000,POINT (124.3 7.13333),140289,Philippines,PHL,840,Asia,1,1,2008-08-08 00:00:00.000,2008-08-08 00:00:00.000,0,0,0,0,0,6,0,840,
124111,PHI-2008-1-242-6,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AP 10 Aug 2008 ""Philippine troops attack rebels occupying towns"" / Philippine Daily Inquirer website, in English 11 Aug 08 ""Philippine air force bombs Moro rebels, ground forces clash"" / Philippine Daily Inquirer website, in English 11 Aug 08 ""Philippine paper says 129,000 civilians flee fighting in South"" /AP 11 Aug 2008 ""Filipino troops press assault on Muslim rebels"" /R 12 Aug 2008 ""UPDATE 2-Fighting abates in Philippines as rebels pull out",,,,Catholic church-run radio station DXMS / Military spokesman / Rebel spokesman,5,Mindanao island,Mindanao,,,8.000000,125.000000,POINT (125 8),141731,Philippines,PHL,840,Asia,1,2,2008-08-10 00:00:00.000,2008-08-12 00:00:00.000,1,5,0,0,6,8,6,840,
124112,PHI-2008-1-242-8,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"R 12 Aug 2008 ""UPDATE 2-Fighting abates in Philippines as rebels pull out",,,,Military spokesman,6,Philippines,Philippines (southern),,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,2,2,2008-08-10 00:00:00.000,2008-08-12 00:00:00.000,3,0,4,0,7,28,7,840,
124118,PHI-2008-1-242-9,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer website, in English 12 Aug 08 ""Thirteen said killed in south Philippine clashes"" / AP 14 Aug 2008 ""Bomb explodes prematurely, another defused after rebel clashes in south Philippines",,,,Local officials / Military spokesman,4,Cotabato province,Cotabato province,Cotabato province,,7.212123,124.881512,POINT (124.881512 7.212123),140290,Philippines,PHL,840,Asia,2,2,2008-08-10 00:00:00.000,2008-08-13 00:00:00.000,0,2,0,0,2,2,2,840,
124325,PHI-2008-1-242-34,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"The Philippine Star website, Manila, in English 19 Sep 08 ""Philippine army troops seize main camp of Moro rebels in central Mindanao",,,,Defence Secretary Gilberto Teodoro Jr,6,Philippines,Philippines (southern),,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,2,5,2008-08-10 00:00:00.000,2008-09-19 00:00:00.000,9,0,0,0,9,9,9,840,
125405,PHI-2008-1-242-7,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Kyodo News Service, Tokyo, in English 1529 gmt 11 Aug 08 ""Deaths, injuries reported in fighting in Philippines South - Kyodo",,,,Military spokesman,1,Tipo-Tipo town,Tipo-Tipo town,Basilan province,Tipo-Tipo municipality,6.581400,122.179400,POINT (122.1794 6.5814),139565,Philippines,PHL,840,Asia,1,1,2008-08-11 00:00:00.000,2008-08-11 00:00:00.000,1,15,2,0,18,18,18,840,
124123,PHI-2008-1-242-10,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"The Philippine Star website, Manila, in English 18 Aug 08 ""Moro rebels deploying minors - Philippines military",,,,Military spokesman,2,Sangay village,"Sangay village (near Kalamansig town, Sangay barangay, in )",Sultan Kudarat province,Kalamansig municipality,6.458055,124.165000,POINT (124.165 6.4580556),138849,Philippines,PHL,840,Asia,1,1,2008-08-15 00:00:00.000,2008-08-15 00:00:00.000,1,0,0,0,1,1,1,840,
124912,PHI-2008-1-242-11,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AP 17 Aug 2008 ""Philippine army says 4 soldiers, 4 militiamen killed in Muslim rebel ambush"" / Moro Islamic Liberation Front website Luwaran.com in English 18 Aug 08 ""Several troops said killed in attack on military convoy in Philippine South",,,,Rebel spokesman / Police spokesman / Military spokesman,2,Ilian village,Ilian village (barangay),Lanao del Sur province,Mulondo municipality,7.915277,124.361944,POINT (124.3619444 7.9152778),141009,Philippines,PHL,840,Asia,1,1,2008-08-17 00:00:00.000,2008-08-17 00:00:00.000,10,0,0,0,10,10,10,840,
124137,PHI-2008-1-242-137,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AI 2008, ""Shattered peace in Mindanao: The human cost of conflict in the Philippines"", p.26-28",,,,12 year old girl who survived the attack,4,Lanao del Norte province,Lanao del Norte province,Lanao del Norte province,,8.000000,124.000000,POINT (124 8),141729,Philippines,PHL,840,Asia,1,1,2008-08-18 00:00:00.000,2008-08-18 00:00:00.000,0,0,1,1,2,2,2,840,
124145,PHI-2008-1-242-14.1,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"X 18 Aug 2008 ""2nd Ld-Writethru: Two dozen civilians killed as rebels pull out Philippine towns"" / AP 18 Aug 2008 ""26 dead as Philippine troops flush out rebels"" / AP 19 Aug 2008 ""South Philippines tense after deadly rebel raids"" / Philippine Daily Inquirer website, in English 19 Aug 08
 ""Muslim rebels attack five towns in southern Philippines, 41 dead"" /Moro Islamic Liberation Front website Luwaran.com in English 20 Aug 08 ""Philippines: Air force bombs Moro-dominated municipalities",,,,Philippine Red Cross spokesman / Military spokesman / Rebel spokesman,4,Lanao del Norte province,Lanao del Norte province,Lanao del Norte province,,8.000000,124.000000,POINT (124 8),141729,Philippines,PHL,840,Asia,1,1,2008-08-18 00:00:00.000,2008-08-18 00:00:00.000,2,0,0,0,2,3,2,840,
124146,PHI-2008-1-242-14.2,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"X 18 Aug 2008 ""2nd Ld-Writethru: Two dozen civilians killed as rebels pull out Philippine towns"" / AP 18 Aug 2008 ""26 dead as Philippine troops flush out rebels"" / AP 19 Aug 2008 ""South Philippines tense after deadly rebel raids"" / Philippine Daily Inquirer website, in English 19 Aug 08
 ""Muslim rebels attack five towns in southern Philippines, 41 dead"" /Moro Islamic Liberation Front website Luwaran.com in English 20 Aug 08 ""Philippines: Air force bombs Moro-dominated municipalities",,,,Philippine Red Cross spokesman / Military spokesman / Rebel spokesman,4,Sarangani province,Sarangani province,Sarangani province,,5.866670,125.283330,POINT (125.28333 5.86667),138131,Philippines,PHL,840,Asia,1,1,2008-08-18 00:00:00.000,2008-08-18 00:00:00.000,2,0,0,0,2,2,2,840,
123893,PHI-2008-1-242-13,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"X 18 Aug 2008 ""1st Ld-Writethru: 10 civilians killed in Philippine gov't rebels skirmishes",,,,Military spokesman,1,Maasim town,Maasim town,Sarangani province,Maasim municipality,5.860000,125.000000,POINT (125 5.86),138131,Philippines,PHL,840,Asia,1,1,2008-08-18 00:00:00.000,2008-08-18 00:00:00.000,0,0,0,0,0,2,0,840,
124377,PHI-2008-1-242-12,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"X 18 Aug 2008 ""1st Ld-Writethru: 10 civilians killed in Philippine gov't rebels skirmishes",,,,Military spokesman,2,Kauswagan municipality,Kauswagan municipality,Lanao del Norte province,Kauswagan municipality,8.157778,124.101389,POINT (124.101389 8.157778),141729,Philippines,PHL,840,Asia,1,1,2008-08-18 00:00:00.000,2008-08-18 00:00:00.000,0,0,8,0,8,8,8,840,
124167,PHI-2008-1-242-18,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AP 23 Aug 2008 ""Philippine rebels say peace process could collapse",,,,Military spokesman,4,Maguindanao province,Maguindanao province,Maguindanao province,,7.133330,124.300000,POINT (124.3 7.13333),140289,Philippines,PHL,840,Asia,2,2,2008-08-19 00:00:00.000,2008-08-23 00:00:00.000,1,7,0,0,8,8,8,840,
124150,PHI-2008-1-242-15,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AP 21 Aug 2008 ""Philippine peace process in tatters",,,,Military spokesman,5,Mindanao island,Mindanao,,,8.000000,125.000000,POINT (125 8),141731,Philippines,PHL,840,Asia,1,1,2008-08-20 00:00:00.000,2008-08-20 00:00:00.000,1,4,0,0,5,5,5,840,
124152,PHI-2008-1-242-16,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer website, in English 22 Aug 08 ""Fighting escalates in south Philippines"" / The Philippine Star website, Manila, in English 22 Aug 08 ""Moro sub-commander, 30 fighters surrender to Philippine authorities",,,,Rebel spokesman / Military spokesman,2,Damatulan village,Damatulan village (barangay),Cotabato province,Midsayap municipality,7.062500,124.476111,POINT (124.4761111 7.0625),140289,Philippines,PHL,840,Asia,1,1,2008-08-21 00:00:00.000,2008-08-21 00:00:00.000,0,7,0,0,7,11,7,840,
125109,PHI-2008-1-242-17,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer website, in English 22 Aug 08 ""Fighting escalates in south Philippines",,,,Military spokesman,1,Shariff Aguak town,Shariff Aguak town,Maguindanao province,Shariff Aguak municipality,6.864722,124.441667,POINT (124.441667 6.864722),139569,Philippines,PHL,840,Asia,1,1,2008-08-21 00:00:00.000,2008-08-21 00:00:00.000,0,4,0,0,4,4,4,840,
124154,PHI-2008-1-242-133,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AI 2008, ""Shattered peace in Mindanao: The human cost of conflict in the Philippines"", p.34",,,,"Minda news online, 25 August 2008",2,Butilen village,Butilen village (barangay),Maguindanao province,Datu Piang municipality,6.981388,124.465277,POINT (124.4652778 6.9813889),139569,Philippines,PHL,840,Asia,1,1,2008-08-22 00:00:00.000,2008-08-22 00:00:00.000,0,0,0,0,0,1,0,840,
124155,PHI-2008-1-242-134,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AI 2008, ""Shattered peace in Mindanao: The human cost of conflict in the Philippines"", p.34",,,,Consortium of Bangsamoro Civil Society,1,Muntay village,Muntay village,Maguindanao province,Northern Kabuntalan municipality,7.103611,124.429444,POINT (124.429444 7.103611),140289,Philippines,PHL,840,Asia,1,1,2008-08-22 00:00:00.000,2008-08-22 00:00:00.000,0,0,0,0,0,1,0,840,
124170,PHI-2008-1-242-20,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer website, in English 28 Aug 08 ""Philippine rights body concerned over rising civilian casualties in South",,,,Commission on Human Rights (CHR) spokesman,4,Lanao del Norte province,Lanao del Norte province,Lanao del Norte province,,8.000000,124.000000,POINT (124 8),141729,Philippines,PHL,840,Asia,1,1,2008-08-24 00:00:00.000,2008-08-24 00:00:00.000,0,0,0,0,0,20,0,840,
123282,PHI-2008-1-242-19,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer website, in English 25 Aug 08 ""Philippine troops take two Moro rebel camps",,,,Local authorities,2,Datu Piang municipality,Datu Piang municipality,Maguindanao province,Datu Piang municipality,7.018006,124.463909,POINT (124.4639095 7.0180061),140289,Philippines,PHL,840,Asia,1,1,2008-08-24 00:00:00.000,2008-08-24 00:00:00.000,0,0,5,0,5,5,5,840,
125159,PHI-2008-1-242-21,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer website, in English 28 Aug 08 ""Philippine rights body concerned over rising civilian casualties in South",,,,Military spokesman,2,Poona Piagapo municipality,Poona Piagapo municipality,Lanao del Norte province,Poona Piagapo municipality,8.084722,124.083889,POINT (124.083889 8.084722),141729,Philippines,PHL,840,Asia,1,1,2008-08-24 00:00:00.000,2008-08-24 00:00:00.000,2,16,0,0,18,18,18,840,
124690,PHI-2008-1-242-23,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"Philippine Daily Inquirer 26 Aug 2008 ""Ground, air assaults killed 125 rebels, says military",,,,Military spokesman,2,Mamasapano municipality,Mamasapano municipality,Maguindanao province,Mamasapano municipality,6.935168,124.514442,POINT (124.5144429 6.9351685),139570,Philippines,PHL,840,Asia,1,1,2008-08-25 00:00:00.000,2008-08-25 00:00:00.000,0,1,0,0,1,1,1,840,
124236,PHI-2008-1-242-135,2008,1,Clear,1,308,308,Philippines: Mindanao,657,657,Government of Philippines - MILF,154,154,Government of Philippines,276,276,MILF,-1,"AI 2008, ""Shattered peace in Mindanao: The human cost of conflict in the Philippines"", p.35",,,,Consortium of Bangsamoro Civil Society,4,Maguindanao province,Maguindanao province,Maguindanao province,,7.133330,124.300000,POINT (124.3 7.13333),140289,Philippines,PHL,840,Asia,1,1,2008-08-28 00:00:00.000,2008-08-28 00:00:00.000,0,0,0,0,0,2,0,840,
